F,0.6300,0.5000,0.1550,1.0050,0.3670,0.1990,0.3600
M,0.6800,0.5200,0.1750,1.5430,0.7525,0.3510,0.3740
M,0.6250,0.5050,0.2150,1.4455,0.4960,0.2870,0.4350
I,0.3700,0.2900,0.0950,0.2490,0.1045,0.0580,0.0670
M,0.7100,0.5500,0.2000,1.9045,0.8820,0.4400,0.5000
I,0.5100,0.4050,0.1250,0.6795,0.3465,0.1395,0.1820
F,0.6350,0.4850,0.1650,1.2945,0.6680,0.2605,0.2715
M,0.5600,0.4500,0.1850,1.0700,0.3805,0.1750,0.4100
F,0.6450,0.4900,0.2150,1.4060,0.4265,0.2285,0.5100
M,0.2800,0.2050,0.1000,0.1165,0.0545,0.0285,0.0300
M,0.5650,0.4550,0.1850,0.9265,0.3540,0.1575,0.3750
M,0.6100,0.4800,0.1850,1.3065,0.6895,0.2915,0.2900
I,0.2750,0.2000,0.0700,0.0960,0.0370,0.0225,0.0300
I,0.3400,0.2500,0.0700,0.2225,0.1040,0.0425,0.0550
F,0.5100,0.3750,0.1100,0.5805,0.2865,0.1180,0.1480
M,0.5650,0.4250,0.1000,0.7145,0.3055,0.1660,0.1800
F,0.5850,0.4650,0.1700,0.9915,0.3865,0.2240,0.2650
F,0.7200,0.5750,0.2150,2.2260,0.8955,0.4050,0.6200
M,0.6500,0.5050,0.1800,1.4690,0.7115,0.3335,0.3800
I,0.5650,0.4400,0.1350,0.7680,0.3305,0.1385,0.2475
F,0.6250,0.4900,0.1650,1.1270,0.4770,0.2365,0.3185
F,0.5850,0.4350,0.1400,0.6955,0.3085,0.1290,0.2245
M,0.7000,0.5450,0.2150,1.9125,0.8825,0.4385,0.5060
M,0.6150,0.4900,0.1700,1.1450,0.4915,0.2080,0.3430
I,0.3700,0.2850,0.0950,0.2260,0.1135,0.0515,0.0675
I,0.3500,0.2650,0.0850,0.1735,0.0775,0.0340,0.0560
M,0.6300,0.5300,0.1800,1.2795,0.6180,0.2560,0.3150
I,0.4750,0.3500,0.1150,0.4980,0.2375,0.0990,0.1400
F,0.6200,0.4800,0.1700,1.1045,0.5350,0.2500,0.2870
I,0.3500,0.2600,0.0900,0.1765,0.0720,0.0355,0.0575
M,0.5850,0.4050,0.1500,1.2565,0.4350,0.2020,0.3250
F,0.5750,0.4850,0.1650,1.0405,0.4190,0.2640,0.3000
I,0.4300,0.3250,0.1050,0.3090,0.1190,0.0800,0.0980
M,0.4500,0.3400,0.1300,0.3715,0.1605,0.0795,0.1050
M,0.2950,0.2300,0.0850,0.1250,0.0420,0.0285,0.0430
M,0.4700,0.3600,0.1350,0.5010,0.1665,0.1150,0.1650
M,0.5400,0.4200,0.1350,0.8075,0.3485,0.1795,0.2350
I,0.4950,0.3800,0.1450,0.5150,0.1750,0.0980,0.2120
I,0.5200,0.3950,0.1450,0.7700,0.4240,0.1420,0.1895
F,0.4500,0.3600,0.1100,0.4470,0.2030,0.0820,0.1300
M,0.4750,0.3550,0.1200,0.4800,0.2340,0.1015,0.1350
F,0.5250,0.4300,0.1350,0.8435,0.4325,0.1800,0.1815
M,0.3500,0.2600,0.0900,0.1950,0.0745,0.0410,0.0655
F,0.6200,0.4750,0.1500,0.9545,0.4550,0.1865,0.2770
I,0.4100,0.3100,0.1100,0.3150,0.1240,0.0820,0.0950
M,0.5150,0.3950,0.1200,0.6460,0.2850,0.1365,0.1720
I,0.2500,0.1800,0.0650,0.0685,0.0245,0.0155,0.0225
I,0.3100,0.2400,0.1050,0.2885,0.1180,0.0650,0.0830
M,0.6000,0.4950,0.1950,1.0575,0.3840,0.1900,0.3750
F,0.6500,0.5200,0.1950,1.2810,0.5985,0.2460,0.3825
M,0.5700,0.4350,0.1450,0.9055,0.3925,0.2355,0.2750
F,0.6250,0.4850,0.1650,1.2255,0.5075,0.2960,0.3600
I,0.4150,0.3250,0.1000,0.4665,0.2285,0.1065,0.1140
I,0.2950,0.2200,0.0700,0.1260,0.0515,0.0275,0.0350
M,0.5450,0.4350,0.1650,0.9955,0.3245,0.2665,0.3250
M,0.5700,0.4700,0.1550,1.1860,0.6355,0.2315,0.2770
I,0.1600,0.1200,0.0200,0.0180,0.0075,0.0045,0.0050
F,0.4000,0.3100,0.1150,0.3465,0.1475,0.0695,0.1150
F,0.6650,0.5400,0.1950,1.7640,0.8505,0.3615,0.4700
I,0.3250,0.2500,0.0750,0.1585,0.0750,0.0305,0.0455
M,0.6050,0.4900,0.1550,1.1530,0.5030,0.2505,0.2950
M,0.6150,0.4850,0.2150,0.9615,0.4220,0.1760,0.2900
I,0.4750,0.3750,0.1150,0.5205,0.2330,0.1190,0.1455
M,0.4850,0.3950,0.1400,0.6295,0.2285,0.1270,0.2250
M,0.6250,0.5000,0.1750,1.0565,0.4615,0.2580,0.3050
M,0.4000,0.3200,0.0950,0.3030,0.1335,0.0600,0.1000
F,0.5950,0.4550,0.1550,1.0605,0.5135,0.2165,0.3000
F,0.5150,0.4000,0.1700,0.7960,0.2580,0.1755,0.2800
F,0.4700,0.3550,0.1800,0.4410,0.1525,0.1165,0.1350
I,0.4350,0.3350,0.1100,0.3830,0.1555,0.0675,0.1350
F,0.5800,0.4600,0.1800,1.0515,0.4095,0.2595,0.2760
F,0.6500,0.5450,0.1650,1.5660,0.6645,0.3455,0.4150
M,0.6400,0.5100,0.1750,1.3680,0.5150,0.2660,0.5700
F,0.6000,0.4800,0.1700,1.0560,0.4575,0.2435,0.3135
M,0.5500,0.4500,0.1750,1.0985,0.3765,0.2150,0.4000
M,0.6500,0.5050,0.1700,1.5595,0.6950,0.3515,0.3950
F,0.5450,0.4450,0.1750,0.8525,0.3465,0.1890,0.2950
F,0.5100,0.4000,0.1250,0.5450,0.2610,0.1150,0.1385
M,0.5850,0.4500,0.1500,0.9970,0.4055,0.2830,0.2510
M,0.4500,0.3250,0.1150,0.4305,0.2235,0.0785,0.1155
F,0.5050,0.3850,0.1350,0.6185,0.2510,0.1175,0.2000
I,0.4500,0.3500,0.1100,0.5140,0.2530,0.1045,0.1400
I,0.2800,0.2100,0.0650,0.1110,0.0425,0.0285,0.0300
I,0.3850,0.2900,0.1000,0.2575,0.1000,0.0610,0.0860
M,0.6300,0.4700,0.1500,1.1355,0.5390,0.2325,0.3115
M,0.6300,0.5300,0.1750,1.4135,0.6670,0.2945,0.3555
F,0.4600,0.3550,0.1300,0.4580,0.1920,0.1055,0.1300
F,0.5600,0.4450,0.1800,0.9030,0.3575,0.2045,0.2950
M,0.5700,0.4800,0.1800,0.9395,0.3990,0.2000,0.2950
I,0.4200,0.3200,0.1150,0.4090,0.2055,0.0935,0.1050
M,0.5600,0.4500,0.1450,0.9355,0.4250,0.1645,0.2725
M,0.5050,0.3850,0.1100,0.6550,0.3185,0.1500,0.1850
M,0.4800,0.3600,0.1000,0.4390,0.1940,0.0990,0.1150
F,0.6000,0.4500,0.1400,0.8690,0.3425,0.1950,0.2910
F,0.6050,0.4800,0.1750,1.1685,0.4815,0.2305,0.3560
M,0.6600,0.5300,0.1750,1.5830,0.7395,0.3505,0.4050
I,0.2200,0.1600,0.0500,0.0490,0.0215,0.0100,0.0150
M,0.5850,0.4600,0.1500,1.2060,0.5810,0.2160,0.3230
M,0.5200,0.4150,0.1750,0.7530,0.2580,0.1710,0.2550
I,0.4500,0.3350,0.0950,0.3505,0.1615,0.0625,0.1185
F,0.6800,0.5150,0.1750,1.6185,0.5125,0.4090,0.6200
M,0.7350,0.5700,0.1750,1.8800,0.9095,0.3870,0.4880
M,0.5800,0.4650,0.1450,0.8870,0.4405,0.1655,0.2650
I,0.4600,0.3350,0.1100,0.4440,0.2250,0.0745,0.1100
F,0.5000,0.4000,0.1250,0.6675,0.2610,0.1315,0.2200
M,0.5050,0.3800,0.1300,0.6560,0.2270,0.1785,0.2200
M,0.6500,0.5250,0.1850,1.6220,0.6645,0.3225,0.4770
I,0.3000,0.2250,0.0750,0.1345,0.0570,0.0280,0.0440
I,0.3200,0.2350,0.0800,0.1485,0.0640,0.0310,0.0450
I,0.2650,0.2050,0.0700,0.1055,0.0390,0.0410,0.0350
M,0.5100,0.4050,0.1300,0.7175,0.3725,0.1580,0.1700
M,0.6300,0.5000,0.1850,1.3620,0.5785,0.3125,0.3840
F,0.5200,0.4100,0.1150,0.8070,0.2855,0.1790,0.2350
F,0.6000,0.4500,0.1500,0.9625,0.4375,0.2225,0.2775
M,0.5600,0.4200,0.1950,0.8085,0.3025,0.1795,0.2850
M,0.6150,0.4500,0.1500,1.1980,0.7070,0.2095,0.2505
F,0.6750,0.5450,0.1950,1.7345,0.6845,0.3695,0.6050
F,0.6600,0.5000,0.1650,1.1905,0.4585,0.2980,0.3700
M,0.5000,0.3800,0.1200,0.5765,0.2730,0.1350,0.1450
M,0.5800,0.4450,0.1600,0.9840,0.4900,0.2010,0.2700
M,0.3600,0.2950,0.1000,0.2105,0.0660,0.0525,0.0750
M,0.5000,0.4000,0.1250,0.5975,0.2700,0.1275,0.1660
I,0.4500,0.3500,0.1250,0.4775,0.2235,0.0890,0.1180
M,0.7350,0.5900,0.2250,1.7560,0.6370,0.3405,0.5800
I,0.3650,0.2950,0.0950,0.2500,0.1075,0.0545,0.0800
F,0.6850,0.5300,0.1700,1.5105,0.7385,0.3525,0.3725
M,0.4250,0.3300,0.1300,0.4405,0.1520,0.0935,0.1550
F,0.6600,0.5250,0.1600,1.2770,0.4975,0.3190,0.3940
I,0.6250,0.4650,0.1550,0.9720,0.4040,0.1845,0.3500
M,0.3100,0.2200,0.0850,0.1460,0.0610,0.0365,0.0450
M,0.6100,0.3650,0.1550,1.0765,0.4880,0.2490,0.2700
F,0.6200,0.5100,0.1500,1.4560,0.5810,0.2875,0.3200
I,0.4000,0.3150,0.0900,0.3245,0.1510,0.0730,0.0880
M,0.6450,0.5150,0.1750,1.6115,0.6745,0.3840,0.3850
F,0.7050,0.5500,0.2000,1.7095,0.6330,0.4115,0.4900
M,0.5050,0.4050,0.1400,0.8750,0.2665,0.1740,0.2850
M,0.6250,0.4700,0.1500,1.1240,0.5560,0.2315,0.2870
I,0.3150,0.2300,0.0000,0.1340,0.0575,0.0285,0.3505
I,0.4350,0.3250,0.1000,0.3420,0.1335,0.0835,0.1050
F,0.4300,0.3250,0.1200,0.4450,0.1650,0.0995,0.1550
F,0.5300,0.4000,0.1650,0.7720,0.2855,0.1975,0.2300
M,0.5250,0.3950,0.1300,0.7635,0.3375,0.1425,0.2250
I,0.3700,0.2800,0.1000,0.2210,0.1165,0.0265,0.0635
M,0.5800,0.4500,0.1400,0.8240,0.3465,0.1765,0.2630
F,0.5250,0.4150,0.1500,0.7055,0.3290,0.1470,0.1990
M,0.6600,0.5250,0.1800,1.4780,0.5815,0.3810,0.3720
F,0.4700,0.3550,0.1400,0.4330,0.1525,0.0950,0.1520
I,0.3750,0.2600,0.0800,0.2075,0.0900,0.0415,0.0700
M,0.6350,0.5000,0.1800,1.1540,0.4405,0.2315,0.3870
M,0.5750,0.4500,0.1850,0.9250,0.3420,0.1970,0.3500
F,0.5700,0.4350,0.1500,0.8295,0.3875,0.1560,0.2450
F,0.6100,0.4900,0.1700,1.3475,0.7045,0.2500,0.3045
F,0.6150,0.4800,0.1650,1.1615,0.5130,0.3010,0.3050
F,0.6050,0.4850,0.1650,1.0105,0.4350,0.2090,0.3000
M,0.5300,0.4400,0.2050,0.8350,0.3200,0.2175,0.2450
M,0.6500,0.4950,0.1800,1.7930,0.8005,0.3390,0.5300
M,0.6050,0.4550,0.1600,1.1215,0.5330,0.2730,0.2710
M,0.4200,0.3350,0.1150,0.3690,0.1710,0.0710,0.1200
I,0.1800,0.1250,0.0350,0.0265,0.0095,0.0055,0.0085
M,0.6150,0.4750,0.1550,1.0735,0.4375,0.2585,0.3100
I,0.5200,0.4000,0.1400,0.6220,0.2780,0.1455,0.1690
F,0.5200,0.4150,0.1450,0.8045,0.3325,0.1725,0.2850
M,0.3500,0.2650,0.0900,0.1970,0.0730,0.0365,0.0770
I,0.5000,0.3950,0.1450,0.7865,0.3320,0.1815,0.2455
F,0.4550,0.3750,0.1250,0.4580,0.1985,0.1110,0.1200
M,0.5700,0.4500,0.1350,1.0200,0.5460,0.2040,0.2500
M,0.5750,0.4500,0.1550,0.8860,0.3605,0.2110,0.2575
F,0.6150,0.4900,0.1900,1.1345,0.4695,0.2570,0.3480
I,0.4400,0.3300,0.1350,0.5220,0.1700,0.0905,0.1950
I,0.4100,0.3050,0.0950,0.2625,0.1000,0.0515,0.0900
M,0.5900,0.4600,0.1450,0.9290,0.3800,0.2400,0.2550
M,0.6300,0.5150,0.1650,1.3520,0.4880,0.3490,0.4500
I,0.5550,0.4300,0.1250,0.7005,0.3395,0.1355,0.2095
I,0.3300,0.2550,0.0800,0.2050,0.0895,0.0395,0.0550
M,0.5750,0.4550,0.1850,1.1560,0.5525,0.2430,0.2950
F,0.6250,0.4900,0.1750,1.2330,0.5565,0.2470,0.3650
I,0.5100,0.3750,0.1500,0.8415,0.3845,0.1560,0.2550
M,0.6250,0.5000,0.1950,1.3690,0.5875,0.2185,0.3700
I,0.2150,0.1500,0.0550,0.0410,0.0150,0.0090,0.0125
I,0.4000,0.3050,0.1000,0.3415,0.1760,0.0625,0.0865
M,0.6100,0.4800,0.1500,1.2000,0.5600,0.2455,0.2800
F,0.6150,0.4950,0.1650,1.1980,0.5415,0.2865,0.3185
F,0.5000,0.3950,0.1500,0.7145,0.3235,0.1730,0.1950
M,0.6900,0.5500,0.2000,1.8465,0.7320,0.4720,0.5700
M,0.7700,0.6050,0.1750,2.0505,0.8005,0.5260,0.3550
F,0.4250,0.3450,0.1100,0.3665,0.1250,0.0810,0.1170
M,0.2600,0.2000,0.0650,0.0960,0.0440,0.0270,0.0300
F,0.4900,0.3800,0.1300,0.5390,0.2290,0.1355,0.1650
M,0.6500,0.5250,0.2050,1.4275,0.6900,0.3060,0.4355
M,0.2600,0.1900,0.0750,0.0945,0.0445,0.0200,0.0300
F,0.5150,0.3950,0.1400,0.6860,0.2810,0.1255,0.2200
M,0.3850,0.2950,0.0950,0.3350,0.1470,0.0940,0.0900
I,0.3150,0.2400,0.0850,0.1715,0.0710,0.0345,0.0535
M,0.5100,0.4150,0.1400,0.8185,0.3025,0.2155,0.2350
M,0.5350,0.4200,0.1500,0.6995,0.2575,0.1530,0.2400
F,0.6150,0.5150,0.1700,1.1400,0.4305,0.2245,0.4200
F,0.6150,0.4750,0.1750,1.1940,0.5590,0.2590,0.3165
I,0.3250,0.2700,0.1000,0.1850,0.0800,0.0435,0.0650
F,0.6300,0.4750,0.1500,1.1720,0.5360,0.2540,0.3160
F,0.6200,0.4650,0.1400,1.1605,0.6005,0.2195,0.3070
I,0.5700,0.4200,0.1300,0.7745,0.3535,0.1505,0.2365
F,0.6300,0.5050,0.1650,1.0650,0.4595,0.2160,0.3150
M,0.4650,0.3550,0.1200,0.5315,0.2725,0.0970,0.1395
M,0.5050,0.4000,0.1500,0.7750,0.3445,0.1570,0.1850
I,0.5450,0.4300,0.1400,0.7720,0.2890,0.1900,0.2615
M,0.5000,0.3750,0.1300,0.7210,0.3055,0.1725,0.2200
I,0.4150,0.3200,0.1150,0.3045,0.1215,0.0735,0.0940
F,0.6000,0.5050,0.1900,1.1290,0.4385,0.2560,0.3600
I,0.3950,0.2900,0.0950,0.3000,0.1580,0.0680,0.0780
I,0.4500,0.3500,0.1400,0.4740,0.2100,0.1090,0.1275
I,0.5100,0.4000,0.1250,0.5575,0.2615,0.1195,0.1525
F,0.6750,0.5350,0.1600,1.4100,0.5920,0.3175,0.4200
F,0.5250,0.4100,0.1150,0.7745,0.4160,0.1630,0.1800
F,0.6150,0.4750,0.1450,0.9525,0.3915,0.1950,0.3200
I,0.4800,0.3550,0.1250,0.4940,0.2385,0.0835,0.1500
I,0.4350,0.3300,0.1250,0.4060,0.1685,0.1055,0.0960
M,0.5650,0.4350,0.1850,1.0320,0.3540,0.2045,0.3100
M,0.4300,0.3450,0.1150,0.3045,0.0925,0.0550,0.1200
M,0.6450,0.5000,0.1800,1.4610,0.5985,0.2425,0.4390
M,0.5550,0.4350,0.1450,0.9205,0.4040,0.2275,0.2550
M,0.5000,0.3800,0.1550,0.5955,0.2135,0.1610,0.2000
M,0.5350,0.4200,0.1250,0.7640,0.3120,0.1505,0.2650
F,0.6200,0.4800,0.1650,1.0125,0.5325,0.4365,0.3240
M,0.4850,0.3900,0.1200,0.5990,0.2510,0.1345,0.1690
M,0.6750,0.5250,0.1750,1.4020,0.4830,0.3205,0.4650
I,0.3350,0.2550,0.0850,0.1785,0.0710,0.0405,0.0550
F,0.4450,0.3250,0.1250,0.4550,0.1785,0.1125,0.1400
F,0.6750,0.5550,0.2050,1.9250,0.7130,0.3580,0.4535
F,0.6400,0.5200,0.1750,1.2480,0.4245,0.2595,0.4800
F,0.6450,0.5200,0.1800,1.2850,0.5775,0.3520,0.3170
I,0.5250,0.4000,0.1300,0.6445,0.3450,0.1285,0.2000
I,0.1800,0.1300,0.0450,0.0275,0.0125,0.0100,0.0090
M,0.5100,0.4100,0.1450,0.7960,0.3865,0.1815,0.1955
I,0.1650,0.1100,0.0200,0.0190,0.0065,0.0025,0.0050
I,0.4600,0.3500,0.1150,0.4155,0.1800,0.0980,0.1175
M,0.6650,0.5350,0.1550,1.3830,0.5960,0.2565,0.4850
I,0.5100,0.4000,0.1500,0.7450,0.2865,0.1675,0.2350
I,0.4750,0.3600,0.1100,0.4520,0.1910,0.0990,0.1300
I,0.4250,0.3250,0.1100,0.4050,0.1695,0.0920,0.1065
M,0.5600,0.4500,0.1400,0.9000,0.4720,0.1820,0.2180
M,0.5900,0.4450,0.1400,0.9310,0.3560,0.2340,0.2800
M,0.6500,0.4950,0.1600,1.3040,0.5700,0.3120,0.3725
M,0.6950,0.5300,0.2100,1.5100,0.6640,0.4095,0.3850
M,0.4250,0.3300,0.0800,0.3610,0.1340,0.0825,0.1250
M,0.4750,0.3650,0.1400,0.6175,0.2020,0.1445,0.1900
I,0.4250,0.3250,0.1150,0.3685,0.1620,0.0865,0.1045
I,0.5350,0.4000,0.1450,0.7050,0.3065,0.1365,0.2200
I,0.4000,0.2900,0.1000,0.2580,0.1040,0.0590,0.0815
F,0.4600,0.3600,0.1150,0.4755,0.2105,0.1050,0.1600
F,0.6450,0.5200,0.1900,1.3105,0.5800,0.2880,0.3700
M,0.5150,0.4550,0.1350,0.7225,0.2950,0.1625,0.2350
I,0.4750,0.3500,0.1250,0.4225,0.1905,0.0790,0.1355
M,0.4800,0.3700,0.1350,0.6315,0.3445,0.1015,0.1610
F,0.3800,0.3000,0.0900,0.3215,0.1545,0.0750,0.0950
F,0.3700,0.2750,0.0850,0.2405,0.1040,0.0535,0.0700
F,0.4350,0.3250,0.1150,0.3915,0.1540,0.0940,0.1200
F,0.5500,0.4250,0.1450,0.7970,0.2970,0.1500,0.2650
F,0.6550,0.4550,0.1700,1.2895,0.5870,0.3165,0.3415
F,0.7350,0.5650,0.2250,2.0370,0.8700,0.5145,0.5675
M,0.5600,0.4400,0.1600,1.1115,0.5035,0.2785,0.2600
M,0.6250,0.4800,0.1600,1.2415,0.6575,0.2625,0.2785
F,0.6150,0.5200,0.1500,1.3435,0.6290,0.2605,0.3450
F,0.5850,0.4500,0.1600,0.9045,0.4050,0.2215,0.2335
I,0.6200,0.4700,0.1550,0.9660,0.4470,0.1710,0.2840
I,0.4650,0.3550,0.1100,0.4740,0.2300,0.1005,0.1200
F,0.7450,0.5850,0.1900,1.9660,0.8435,0.4370,0.5855
F,0.5700,0.4500,0.1650,0.9030,0.3305,0.1845,0.2950
M,0.3750,0.2900,0.1000,0.2760,0.1175,0.0565,0.0850
M,0.6600,0.5050,0.2000,1.6305,0.4865,0.2970,0.6100
M,0.6100,0.5000,0.1650,1.2715,0.4915,0.1850,0.4900
M,0.5850,0.4550,0.1250,1.0270,0.3910,0.2120,0.2500
F,0.6750,0.5100,0.1500,1.1965,0.4750,0.3040,0.3860
I,0.5750,0.4400,0.1500,0.9830,0.4860,0.2150,0.2390
M,0.6550,0.5300,0.1750,1.2635,0.4860,0.2635,0.4150
M,0.6250,0.4900,0.1750,1.3325,0.5705,0.2710,0.4050
I,0.4650,0.3550,0.1200,0.4975,0.2375,0.0990,0.1400
F,0.5650,0.4000,0.1300,0.6975,0.3075,0.1665,0.1800
F,0.6100,0.4900,0.1700,1.1775,0.5655,0.2385,0.2950
M,0.4900,0.4650,0.1250,0.5225,0.2350,0.1300,0.1410
I,0.2350,0.1800,0.0600,0.0580,0.0220,0.0145,0.0180
F,0.5850,0.4500,0.1600,1.0770,0.4995,0.2875,0.2500
M,0.5950,0.4650,0.1500,0.9190,0.4335,0.1765,0.2620
F,0.5950,0.4500,0.1650,1.0810,0.4900,0.2525,0.2790
M,0.6350,0.4900,0.1750,1.3750,0.6230,0.2705,0.3950
F,0.5800,0.4550,0.1550,0.8365,0.3150,0.1385,0.3200
M,0.5700,0.4450,0.1600,1.0145,0.5160,0.1640,0.3000
M,0.5000,0.3550,0.1400,0.5280,0.2125,0.1490,0.1400
F,0.6150,0.4750,0.1700,1.0550,0.5430,0.2460,0.2345
M,0.4700,0.3900,0.1500,0.6355,0.2185,0.0885,0.2550
F,0.6350,0.4850,0.1550,1.0730,0.4670,0.1975,0.3500
M,0.5850,0.4650,0.1500,0.9800,0.4315,0.2545,0.2470
M,0.5800,0.4600,0.1500,1.0165,0.4910,0.2210,0.2650
M,0.6100,0.4850,0.1750,1.2445,0.5440,0.2970,0.3450
M,0.5900,0.4650,0.1400,1.0460,0.4695,0.2630,0.2630
F,0.3850,0.3000,0.1000,0.2725,0.1115,0.0570,0.0800
F,0.5350,0.4000,0.1500,1.2240,0.6180,0.2750,0.2875
M,0.3100,0.2250,0.0800,0.1345,0.0540,0.0240,0.0500
I,0.6100,0.4750,0.1500,0.9665,0.4145,0.2000,0.3450
M,0.6150,0.4550,0.1300,0.9685,0.4900,0.1820,0.2655
I,0.3700,0.2750,0.0950,0.2570,0.1015,0.0550,0.0825
F,0.5550,0.4350,0.1650,0.9700,0.3360,0.2315,0.2950
F,0.5850,0.4750,0.1850,0.8575,0.3465,0.1785,0.2750
M,0.4550,0.3550,0.1300,0.5150,0.2000,0.1275,0.1750
I,0.5100,0.3850,0.1450,0.7665,0.3985,0.1400,0.1805
M,0.4400,0.3250,0.1150,0.3900,0.1630,0.0870,0.1130
F,0.5350,0.4250,0.1550,0.7765,0.3020,0.1565,0.2500
M,0.3350,0.2600,0.0750,0.2200,0.0855,0.0400,0.0850
F,0.7000,0.5850,0.1850,1.8075,0.7055,0.3215,0.4750
I,0.1900,0.1400,0.0300,0.0315,0.0125,0.0050,0.0105
F,0.5700,0.4500,0.1500,0.9645,0.5310,0.1890,0.2090
M,0.5900,0.4650,0.1550,1.1360,0.5245,0.2615,0.2750
M,0.6300,0.4650,0.1500,1.0270,0.5370,0.1880,0.1760
I,0.4650,0.3650,0.1150,0.4670,0.2315,0.0925,0.1130
M,0.5700,0.4550,0.1500,0.9600,0.3870,0.2385,0.2750
M,0.6150,0.4700,0.1550,1.2000,0.5085,0.3200,0.2920
M,0.6250,0.5000,0.1400,1.0960,0.5445,0.2165,0.2950
I,0.3800,0.2900,0.0850,0.2285,0.0880,0.0465,0.0750
I,0.5250,0.4300,0.1500,0.7365,0.3225,0.1610,0.2150
I,0.4150,0.3300,0.1000,0.3905,0.1925,0.0755,0.1025
F,0.4850,0.3700,0.1150,0.4785,0.1995,0.0955,0.1290
M,0.4950,0.3950,0.1350,0.6335,0.3035,0.1295,0.1495
I,0.5500,0.4450,0.1450,0.7830,0.3045,0.1570,0.2650
F,0.6400,0.5100,0.2000,1.3905,0.6100,0.3315,0.4100
M,0.5350,0.4100,0.1200,0.6835,0.3125,0.1655,0.1590
F,0.4900,0.4000,0.1450,0.6635,0.2100,0.1295,0.2515
M,0.5600,0.4500,0.1450,0.8940,0.3885,0.2095,0.2640
I,0.5350,0.4500,0.1350,0.7280,0.2845,0.1845,0.2650
M,0.4550,0.3400,0.1350,0.4620,0.1675,0.1580,0.1200
I,0.4350,0.3250,0.1200,0.3460,0.1590,0.0840,0.0950
F,0.5500,0.4350,0.1400,0.7450,0.3470,0.1740,0.2265
M,0.6700,0.5500,0.1700,1.2470,0.4720,0.2455,0.4000
M,0.6250,0.4800,0.1750,1.0650,0.4865,0.2590,0.2850
I,0.6600,0.5250,0.2150,1.7860,0.6725,0.3615,0.4065
M,0.5350,0.4050,0.1400,0.7315,0.3360,0.1560,0.1900
M,0.5700,0.4600,0.1400,0.9535,0.4465,0.2065,0.2450
F,0.6400,0.5000,0.1750,1.3940,0.4935,0.2910,0.4000
F,0.7250,0.5800,0.1850,1.5230,0.8045,0.3595,0.4375
I,0.3900,0.2950,0.1000,0.2790,0.1155,0.0590,0.0800
F,0.6250,0.4900,0.1550,1.1150,0.4840,0.2770,0.3095
I,0.5150,0.4000,0.1350,0.6360,0.3055,0.1215,0.1855
M,0.4700,0.3700,0.1300,0.5225,0.2010,0.1330,0.1650
I,0.4700,0.3450,0.1200,0.3685,0.1525,0.0615,0.1250
I,0.2800,0.2050,0.0550,0.1135,0.0450,0.0275,0.0335
I,0.4700,0.3600,0.1300,0.5225,0.1980,0.1065,0.1650
I,0.3000,0.2200,0.0650,0.1195,0.0520,0.0155,0.0350
M,0.5000,0.3900,0.1300,0.7090,0.2750,0.1680,0.1800
F,0.5150,0.4250,0.1350,0.7120,0.2665,0.1605,0.2500
I,0.4400,0.3500,0.1100,0.3805,0.1575,0.0895,0.1150
M,0.3500,0.2650,0.0900,0.2255,0.0995,0.0485,0.0700
F,0.5100,0.4000,0.1400,0.8145,0.4590,0.1965,0.1950
I,0.4850,0.3700,0.1300,0.4580,0.1810,0.1130,0.1360
M,0.6300,0.4900,0.1550,1.2290,0.5350,0.2900,0.3350
F,0.6050,0.4500,0.1950,1.0980,0.4810,0.2895,0.3150
F,0.3800,0.3050,0.1050,0.2810,0.1045,0.0615,0.0900
F,0.6150,0.4700,0.1750,1.2985,0.5135,0.3430,0.3200
I,0.4150,0.3250,0.1150,0.3285,0.1405,0.0510,0.1060
M,0.3550,0.2650,0.0900,0.1680,0.0500,0.0410,0.0630
F,0.3600,0.2650,0.0900,0.2065,0.0780,0.0570,0.0600
M,0.4650,0.3600,0.1300,0.5265,0.2105,0.1185,0.1650
F,0.4700,0.3500,0.1450,0.5175,0.1870,0.1235,0.1800
M,0.6300,0.4950,0.1800,1.3100,0.4950,0.2950,0.4695
M,0.5000,0.3850,0.1350,0.5510,0.2245,0.0715,0.2060
F,0.5600,0.4200,0.1800,1.6645,0.7755,0.3500,0.4525
F,0.5850,0.4550,0.1300,0.8755,0.4110,0.2065,0.2250
M,0.5150,0.4200,0.1400,0.7690,0.2505,0.1540,0.2900
I,0.5000,0.3850,0.1550,0.7620,0.3795,0.1610,0.1900
M,0.1950,0.1450,0.0500,0.0320,0.0100,0.0080,0.0120
M,0.4650,0.3600,0.1050,0.4880,0.1880,0.0845,0.1900
F,0.6300,0.4800,0.1600,1.1990,0.5265,0.3350,0.3150
F,0.5800,0.4650,0.1650,1.1015,0.4040,0.2095,0.3500
M,0.6150,0.5050,0.1650,1.1670,0.4895,0.2955,0.3450
I,0.4850,0.3750,0.1300,0.5535,0.2660,0.1120,0.1570
M,0.5150,0.4000,0.1400,0.7365,0.2955,0.1840,0.1850
I,0.3200,0.2300,0.0600,0.1290,0.0615,0.0275,0.0355
M,0.4100,0.3150,0.0950,0.3060,0.1210,0.0735,0.0900
M,0.4750,0.3700,0.1250,0.5095,0.2165,0.1125,0.1650
F,0.5700,0.4250,0.1300,0.7820,0.3695,0.1745,0.1965
M,0.6550,0.5250,0.1600,1.4600,0.6860,0.3110,0.4050
